Player.Name,season,season_copy,player_name_Cal,year,defence_def_rtg,offence,defensive_score,offensive_score,player_name,offensive_ranking,defensive_ranking
ty-perry-4,2018-19,2018,ty-perry-4_2018,19,1415.0800000000002,10.16,1405.7926,-37.567066,ty-perry-4_2018-19,4569,5468
josh-mcnair-1,2018-19,2018,josh-mcnair-1_2018,19,2069,-55.48,1886.8657,-37.586002,josh-mcnair-1_2018-19,4570,2525
oliver-powell-1,2018-19,2018,oliver-powell-1_2018,19,1707.4,22.64,1853.5265,-37.598804,oliver-powell-1_2018-19,4571,2724
kvonn-cramer-1,2021-22,2021,kvonn-cramer-1_2021,22,2089.44,-61,2023.3717,-37.60868,kvonn-cramer-1_2021-22,4572,1683
pat-suemnick-1,2020-21,2020,pat-suemnick-1_2020,21,1936.68,30.710000000000004,1999.7621,-37.61603,pat-suemnick-1_2020-21,4573,1833
jahcobi-neath-1,2019-20,2019,jahcobi-neath-1_2019,20,1596,-161,1277.4333,-37.624725,jahcobi-neath-1_2019-20,4574,6266
dylan-hastings-1,2019-20,2019,dylan-hastings-1_2019,20,2226.6,-167.32,2287.2253,-37.67766,dylan-hastings-1_2019-20,4575,632
javon-cooley-1,2021-22,2021,javon-cooley-1_2021,22,1853.98,-116.1,1632.7911,-37.745605,javon-cooley-1_2021-22,4576,4072
drew-thelwell-1,2021-22,2021,drew-thelwell-1_2021,22,1733.08,32.68,1249.8854,-37.763584,drew-thelwell-1_2021-22,4577,6427
tyler-peterson-2,2018-19,2018,tyler-peterson-2_2018,19,1240.18,-7.95,1678.0581,-37.787464,tyler-peterson-2_2018-19,4578,3792
joe-pleasant-1,2019-20,2019,joe-pleasant-1_2019,20,1532.05,-6.04,1693.5472,-37.80753,joe-pleasant-1_2019-20,4579,3706
mikal-dawson-1,2019-20,2019,mikal-dawson-1_2019,20,1326.52,51.04,1470.0437,-37.827812,mikal-dawson-1_2019-20,4580,5045
daniel-love-1,2018-19,2018,daniel-love-1_2018,19,1594.55,-161.16,1854.4685,-37.920753,daniel-love-1_2018-19,4581,2719
kane-milling-1,2021-22,2021,kane-milling-1_2021,22,1633.14,-13.9,1413.4283,-37.932762,kane-milling-1_2021-22,4582,5421
chance-hunter-1,2020-21,2020,chance-hunter-1_2020,21,1743.4,-141.57,1856.1553,-38.110287,chance-hunter-1_2020-21,4583,2711
darlinstone-dubar-1,2020-21,2020,darlinstone-dubar-1_2020,21,1815.77,147.8,1999.4158,-38.129185,darlinstone-dubar-1_2020-21,4584,1835
michael-forrest-2,2018-19,2018,michael-forrest-2_2018,19,913.25,63.6,1195.3485,-38.157463,michael-forrest-2_2018-19,4585,6729
caleb-catto-1,2020-21,2020,caleb-catto-1_2020,21,1342.68,-113.1,1530.7906,-38.166508,caleb-catto-1_2020-21,4586,4646
andre-gustavson-1,2018-19,2018,andre-gustavson-1_2018,19,1408.22,14.37,1495.6733,-38.22269,andre-gustavson-1_2018-19,4587,4872
andre-screen-1,2021-22,2021,andre-screen-1_2021,22,2649.41,0,2620.1335,-38.288452,andre-screen-1_2021-22,4588,145
mamadou-doucoure-1,2021-22,2021,mamadou-doucoure-1_2021,22,2333.58,-51,2008.2388,-38.37481,mamadou-doucoure-1_2021-22,4589,1777
samuel-silverstein-1,2021-22,2021,samuel-silverstein-1_2021,22,1682.69,23.58,1912.4656,-38.49119,samuel-silverstein-1_2021-22,4590,2390
bryson-robinson-1,2018-19,2018,bryson-robinson-1_2018,19,1682.4700000000005,0,1352.1183,-38.52264,bryson-robinson-1_2018-19,4591,5823
robinson-idehen-1,2018-19,2018,robinson-idehen-1_2018,19,2433.85,58.24,2122.552,-38.587788,robinson-idehen-1_2018-19,4592,1231
wil-tattersall-1,2021-22,2021,wil-tattersall-1_2021,22,1291.76,-223.2,1328.7842,-38.588562,wil-tattersall-1_2021-22,4593,5963
trey-anderson-2,2020-21,2020,trey-anderson-2_2020,21,1661.02,-174.96,1636.0413,-38.614735,trey-anderson-2_2020-21,4594,4046
ryan-larson-1,2019-20,2019,ryan-larson-1_2019,20,2177.86,163.28,1591.2982,-38.619648,ryan-larson-1_2019-20,4595,4299
juan-munoz-1,2019-20,2019,juan-munoz-1_2019,20,1431.7200000000005,-73.71,1465.9801,-38.675705,juan-munoz-1_2019-20,4596,5067
jason-strong-1,2018-19,2018,jason-strong-1_2018,19,1785.16,-53.2,1851.0879,-38.690754,jason-strong-1_2018-19,4597,2731
tate-pierson-1,2019-20,2019,tate-pierson-1_2019,20,1056.6,3.3000000000000003,1260.7844,-38.69408,tate-pierson-1_2019-20,4598,6357
tj-starks-1,2018-19,2018,tj-starks-1_2018,19,1277.9,207.9,1364.6907,-38.771614,tj-starks-1_2018-19,4599,5743
grant-anticevich-1,2018-19,2018,grant-anticevich-1_2018,19,2072.92,0,1963.2932,-38.83067,grant-anticevich-1_2018-19,4600,2035
jacobi-gordon-1,2018-19,2018,jacobi-gordon-1_2018,19,1063.15,-20.75,1621.9677,-38.865677,jacobi-gordon-1_2018-19,4601,4138
dwayne-cohill-1,2019-20,2019,dwayne-cohill-1_2019,20,1735.15,45.42,1616.0038,-38.870026,dwayne-cohill-1_2019-20,4602,4171
coreyoun-rushin-1,2021-22,2021,coreyoun-rushin-1_2021,22,1633.9600000000005,-65.7,2140.7366,-38.977745,coreyoun-rushin-1_2021-22,4603,1150
nicolas-elame-1,2019-20,2019,nicolas-elame-1_2019,20,1601.56,-312.6,1715.6831,-38.988434,nicolas-elame-1_2019-20,4604,3582
josh-smith-4,2020-21,2020,josh-smith-4_2020,21,2519.04,-95.16,2233.6008,-38.994183,josh-smith-4_2020-21,4605,785
nigel-hawkins-1,2021-22,2021,nigel-hawkins-1_2021,22,1732.73,84,1556.9027,-39.08249,nigel-hawkins-1_2021-22,4606,4495
trey-edmonds-1,2022-23,2022,trey-edmonds-1_2022,23,2387.2000000000003,-65.49,2293.9673,-39.23321,trey-edmonds-1_2022-23,4607,615
alexander-nwagha-1,2020-21,2020,alexander-nwagha-1_2020,21,2050.7,-22.77,2329.2444,-39.249596,alexander-nwagha-1_2020-21,4608,529
jordan-henderson-1,2021-22,2021,jordan-henderson-1_2021,22,1294.53,0,1245.5725,-39.347355,jordan-henderson-1_2021-22,4609,6460
josh-parrish-1,2019-20,2019,josh-parrish-1_2019,20,1268.28,82.44,1515.7938,-39.37875,josh-parrish-1_2019-20,4610,4744
charlie-easley-1,2019-20,2019,charlie-easley-1_2019,20,1604.14,-5.03,1346.3566,-39.551174,charlie-easley-1_2019-20,4611,5849
lj-thorpe-1,2019-20,2019,lj-thorpe-1_2019,20,1697.9399999999998,-48.96,2109.6797,-39.57884,lj-thorpe-1_2019-20,4612,1282
jhamir-brickus-1,2021-22,2021,jhamir-brickus-1_2021,22,1039.7,-118.2,1187.5425,-39.661385,jhamir-brickus-1_2021-22,4613,6771
isaiah-washington-12,2018-19,2018,isaiah-washington-12_2018,19,1746.9,-7.93,1524.6989,-39.682076,isaiah-washington-12_2018-19,4614,4681
andrew-gordon-1,2018-19,2018,andrew-gordon-1_2018,19,2505.88,71.92,2242.7756,-39.718315,andrew-gordon-1_2018-19,4615,759
tydus-verhoeven-1,2019-20,2019,tydus-verhoeven-1_2019,20,1860.76,-87.5,1927.8516,-39.776295,tydus-verhoeven-1_2019-20,4616,2288
rodrick-mccobb-1,2019-20,2019,rodrick-mccobb-1_2019,20,2062.18,-160.37,1712.4673,-39.942257,rodrick-mccobb-1_2019-20,4617,3596
emmanuel-tshimanga-1,2020-21,2020,emmanuel-tshimanga-1_2020,21,2128.24,-74.48,1942.1597,-39.95679,emmanuel-tshimanga-1_2020-21,4618,2174
elijah-ford-1,2019-20,2019,elijah-ford-1_2019,20,2293.72,434.24,2082.0574,-39.99056,elijah-ford-1_2019-20,4619,1400
casdon-jardine-1,2019-20,2019,casdon-jardine-1_2019,20,1986.76,159.62,1742.7627,-40.10434,casdon-jardine-1_2019-20,4620,3421
kyle-owens-1,2021-22,2021,kyle-owens-1_2021,22,1912.36,49.7,1591.5887,-40.207592,kyle-owens-1_2021-22,4621,4297
william-dunn-2,2021-22,2021,william-dunn-2_2021,22,1884.08,-54.05,1916.4791,-40.25341,william-dunn-2_2021-22,4622,2355
jamari-blackmon-1,2021-22,2021,jamari-blackmon-1_2021,22,1283.82,-8.55,1325.2467,-40.31308,jamari-blackmon-1_2021-22,4623,5986
allen-betrand-1,2019-20,2019,allen-betrand-1_2019,20,892.6500000000001,-66.2,1140.1892,-40.396214,allen-betrand-1_2019-20,4624,7027
michael-moreno-1,2019-20,2019,michael-moreno-1_2019,20,1784.6,251.23000000000005,1963.1968,-40.41532,michael-moreno-1_2019-20,4625,2036
dontay-bassett-1,2019-20,2019,dontay-bassett-1_2019,20,2049.81,-31.78,2235.078,-40.417747,dontay-bassett-1_2019-20,4626,780
eyassu-worku-1,2018-19,2018,eyassu-worku-1_2018,19,1034.09,185.5,1150.912,-40.433395,eyassu-worku-1_2018-19,4627,6971
marcus-mcclary-1,2020-21,2020,marcus-mcclary-1_2020,21,1441.04,-184.25,1806.7225,-40.44773,marcus-mcclary-1_2020-21,4628,2994
sebastian-forsling-1,2021-22,2021,sebastian-forsling-1_2021,22,2163.9,7.120000000000001,1674.2969,-40.453335,sebastian-forsling-1_2021-22,4629,3814
lj-bryan-1,2021-22,2021,lj-bryan-1_2021,22,1769.0600000000002,-148.42,1953.3522,-40.468033,lj-bryan-1_2021-22,4630,2112
donovan-gregory-1,2019-20,2019,donovan-gregory-1_2019,20,1616.95,201.24,1712.0712,-40.479935,donovan-gregory-1_2019-20,4631,3599
pj-henry-1,2021-22,2021,pj-henry-1_2021,22,849.0699999999999,-130.8,1289.2305,-40.55382,pj-henry-1_2021-22,4632,6206
victor-hart-1,2021-22,2021,victor-hart-1_2021,22,2159.2,2.3600000000000003,2246.2156,-40.558537,victor-hart-1_2021-22,4633,751
collin-smith-1,2018-19,2018,collin-smith-1_2018,19,1784.64,-434.83,2054.1206,-40.59707,collin-smith-1_2018-19,4634,1531
christian-wright-1,2021-22,2021,christian-wright-1_2021,22,941.84,-77,1312.1475,-40.62057,christian-wright-1_2021-22,4635,6062
kj-robinson-1,2018-19,2018,kj-robinson-1_2018,19,964.05,51.66,1084.1766,-40.624584,kj-robinson-1_2018-19,4636,7281
donovan-ivory-1,2021-22,2021,donovan-ivory-1_2021,22,1283.5600000000002,31.32,1899.9521,-40.63599,donovan-ivory-1_2021-22,4637,2450
dan-oladapo-1,2021-22,2021,dan-oladapo-1_2021,22,1831.4,-71.06,1800.255,-40.67329,dan-oladapo-1_2021-22,4638,3043
evan-wieck-1,2018-19,2018,evan-wieck-1_2018,19,1406.66,-59,1779.1376,-40.67523,evan-wieck-1_2018-19,4639,3183
goanar-mar-1,2019-20,2019,goanar-mar-1_2019,20,1940.98,-92.11,1705.574,-40.740578,goanar-mar-1_2019-20,4640,3644
hunter-woods-1,2019-20,2019,hunter-woods-1_2019,20,2889.6400000000003,-54.24,2415.6194,-40.741768,hunter-woods-1_2019-20,4641,361
connor-murrell-1,2018-19,2018,connor-murrell-1_2018,19,1819.08,-103.53,1431.028,-40.850433,connor-murrell-1_2018-19,4642,5315
seth-pinkney-1,2020-21,2020,seth-pinkney-1_2020,21,2428.26,-111.54,2155.489,-41.05494,seth-pinkney-1_2020-21,4643,1089
sam-iorio-2,2020-21,2020,sam-iorio-2_2020,21,2538.9500000000003,25.24,1804.0973,-41.057636,sam-iorio-2_2020-21,4644,3012
calvin-wishart-1,2018-19,2018,calvin-wishart-1_2018,19,1150.21,31.35,1225.2632,-41.091557,calvin-wishart-1_2018-19,4645,6564
victor-bafutto-1,2019-20,2019,victor-bafutto-1_2019,20,2353.66,-17.52,2181.1855,-41.14125,victor-bafutto-1_2019-20,4646,978
justin-mccall-1,2018-19,2018,justin-mccall-1_2018,19,1523.95,-222.75,1830.5345,-41.185734,justin-mccall-1_2018-19,4647,2850
dre-marin-1,2019-20,2019,dre-marin-1_2019,20,1537.6,46.32,1100.7928,-41.195683,dre-marin-1_2019-20,4648,7204
babacar-faye-1,2021-22,2021,babacar-faye-1_2021,22,2605,11.339999999999998,1914.1221,-41.249763,babacar-faye-1_2021-22,4649,2374
ali-ali-1,2019-20,2019,ali-ali-1_2019,20,1329.0399999999995,-12.14,1531.874,-41.257122,ali-ali-1_2019-20,4650,4639
bubba-furlong-1,2018-19,2018,bubba-furlong-1_2018,19,2165.57,-27.37,2220.03,-41.29566,bubba-furlong-1_2018-19,4651,840
carlos-paez-1,2019-20,2019,carlos-paez-1_2019,20,1072.61,-134.3,1110.4751,-41.314846,carlos-paez-1_2019-20,4652,7166
alimamy-koroma-1,2020-21,2020,alimamy-koroma-1_2020,21,2073.55,-72.93,2264.5579,-41.3542,alimamy-koroma-1_2020-21,4653,696
jake-lieppert-1,2020-21,2020,jake-lieppert-1_2020,21,2098.1800000000003,-30.6,1954.0444,-41.365993,jake-lieppert-1_2020-21,4654,2110
marquis-moore-1,2019-20,2019,marquis-moore-1_2019,20,1678,0,1568.9318,-41.424633,marquis-moore-1_2019-20,4655,4423
jack-forrest-1,2020-21,2020,jack-forrest-1_2020,21,1500.3000000000002,-91.96,1601.5223,-41.540688,jack-forrest-1_2020-21,4656,4250
luka-vasic-1,2019-20,2019,luka-vasic-1_2019,20,1248.64,-160.48,1556.0282,-41.552574,luka-vasic-1_2019-20,4657,4502
john-poulakidas-1,2021-22,2021,john-poulakidas-1_2021,22,1218.6999999999998,223.8,1146.7555,-41.594543,john-poulakidas-1_2021-22,4658,6992
michael-steadman-1,2020-21,2020,michael-steadman-1_2020,21,2168.83,-154.16,1917.6566,-41.650906,michael-steadman-1_2020-21,4659,2351
austin-patterson-1,2020-21,2020,austin-patterson-1_2020,21,1746.9,179.10000000000002,1320.5264,-41.697777,austin-patterson-1_2020-21,4660,6010
carson-basham-1,2021-22,2021,carson-basham-1_2021,22,2111.92,117.99,2230.8562,-41.70127,carson-basham-1_2021-22,4661,796
jared-garcia-1,2020-21,2020,jared-garcia-1_2020,21,1861.38,-78.4,2176.5442,-41.811584,jared-garcia-1_2020-21,4662,996
ben-sheppard-1,2019-20,2019,ben-sheppard-1_2019,20,1507.32,0,1774.4601,-41.83162,ben-sheppard-1_2019-20,4663,3213
isaiah-hill-1,2019-20,2019,isaiah-hill-1_2019,20,1394.2,-15.5,1359.3076,-41.857967,isaiah-hill-1_2019-20,4664,5779
stephane-ingo-1,2021-22,2021,stephane-ingo-1_2021,22,2071.5,-52.26,2145.8853,-41.89743,stephane-ingo-1_2021-22,4665,1129
jadyn-parker-1,2021-22,2021,jadyn-parker-1_2021,22,2601.39,5.0200000000000005,2176.332,-41.906826,jadyn-parker-1_2021-22,4666,997
max-martz-1,2019-20,2019,max-martz-1_2019,20,1824.9700000000005,56.79,1462.4065,-41.985786,max-martz-1_2019-20,4667,5093
tosan-evbuomwan-1,2019-20,2019,tosan-evbuomwan-1_2019,20,1992.99,386.37,1807.216,-41.98848,tosan-evbuomwan-1_2019-20,4668,2990
clay-gayman-1,2018-19,2018,clay-gayman-1_2018,19,2105.2900000000004,93.84,1717.8031,-41.989483,clay-gayman-1_2018-19,4669,3575
luka-barisic-1,2019-20,2019,luka-barisic-1_2019,20,2114.55,-37.75,1878.1819,-42.000343,luka-barisic-1_2019-20,4670,2576
zion-griffin-1,2021-22,2021,zion-griffin-1_2021,22,1934.25,-103.86,1607.7789,-42.032074,zion-griffin-1_2021-22,4671,4215
davion-buster-1,2019-20,2019,davion-buster-1_2019,20,897.2599999999999,-75.9,1211.206,-42.081463,davion-buster-1_2019-20,4672,6640
mack-anderson-1,2019-20,2019,mack-anderson-1_2019,20,1972.4200000000003,-5.3,1811.1177,-42.103535,mack-anderson-1_2019-20,4673,2965
jacob-rigoni-1,2018-19,2018,jacob-rigoni-1_2018,19,1423.66,-99,1530.9348,-42.13603,jacob-rigoni-1_2018-19,4674,4645
ryan-davis-4,2018-19,2018,ryan-davis-4_2018,19,1443.98,153.78,1694.1487,-42.28517,ryan-davis-4_2018-19,4675,3701
kassim-nicholson-1,2020-21,2020,kassim-nicholson-1_2020,21,2428.26,-62.64,2252.494,-42.43491,kassim-nicholson-1_2020-21,4676,731
john-squarejr-1,2021-22,2021,john-squarejr-1_2021,22,1891.9,5.0200000000000005,1871.6963,-42.583187,john-squarejr-1_2021-22,4677,2612
chaunce-jenkins-1,2021-22,2021,chaunce-jenkins-1_2021,22,1322.74,171.16,1313.8541,-42.608414,chaunce-jenkins-1_2021-22,4678,6053
micheal-anumba-1,2019-20,2019,micheal-anumba-1_2019,20,1346.34,-103.02,1495.2999,-42.666794,micheal-anumba-1_2019-20,4679,4875
caleb-morris-1,2018-19,2018,caleb-morris-1_2018,19,1716.5600000000002,63.4,1520.0448,-42.713627,caleb-morris-1_2018-19,4680,4719
andre-adams-1,2018-19,2018,andre-adams-1_2018,19,2420.6,110.76,2410.4263,-42.757404,andre-adams-1_2018-19,4681,372
ej-stephens-1,2019-20,2019,ej-stephens-1_2019,20,1980.04,-15.7,1314.0471,-42.95918,ej-stephens-1_2019-20,4682,6049
adrian-delph-1,2019-20,2019,adrian-delph-1_2019,20,1664.8300000000002,-142.12,1492.2372,-43.117188,adrian-delph-1_2019-20,4683,4892
adrian-delph-1,2018-19,2018,adrian-delph-1_2018,19,1395.55,-191.69,1582.9015,-43.19573,adrian-delph-1_2018-19,4684,4349
juwan-perdue-1,2020-21,2020,juwan-perdue-1_2020,21,1438.13,-73.44,1790.6176,-43.230988,juwan-perdue-1_2020-21,4685,3094
shane-dezonie-1,2021-22,2021,shane-dezonie-1_2021,22,1234.9599999999998,-34.84,1636.6056,-43.277683,shane-dezonie-1_2021-22,4686,4041
dj-nussbaum-1,2020-21,2020,dj-nussbaum-1_2020,21,1697.92,-70.4,1971.5991,-43.300064,dj-nussbaum-1_2020-21,4687,1989
dj-jones-2,2020-21,2020,dj-jones-2_2020,21,2157.0400000000004,-393.25,2031.1143,-43.31131,dj-jones-2_2020-21,4688,1651
jordan-campbell-2,2019-20,2019,jordan-campbell-2_2019,20,1825.01,3.33,1759.7865,-43.346996,jordan-campbell-2_2019-20,4689,3307
hunter-mcintosh-1,2019-20,2019,hunter-mcintosh-1_2019,20,1116.64,41.55,1330.4033,-43.51419,hunter-mcintosh-1_2019-20,4690,5951
marquis-eaton-1,2020-21,2020,marquis-eaton-1_2020,21,1147.63,-296.74,1323.0525,-43.53265,marquis-eaton-1_2020-21,4691,5995
greg-kuakumensah-1,2020-21,2020,greg-kuakumensah-1_2020,21,1706.1,60.97,1920.5574,-43.541134,greg-kuakumensah-1_2020-21,4692,2330
isaiah-adams-1,2021-22,2021,isaiah-adams-1_2021,22,1894.5,-158.55,1777.8441,-43.59985,isaiah-adams-1_2021-22,4693,3195
ray-jerome-1,2018-19,2018,ray-jerome-1_2018,19,1119.34,-63.96,1176.4956,-43.6394,ray-jerome-1_2018-19,4694,6830
arashma-parks-1,2019-20,2019,arashma-parks-1_2019,20,1758.68,-119.88,1908.8853,-43.788475,arashma-parks-1_2019-20,4695,2405
jaylin-hunter-1,2019-20,2019,jaylin-hunter-1_2019,20,1479.98,84.64,1187.1852,-43.81682,jaylin-hunter-1_2019-20,4696,6775
jesus-carralero-1,2020-21,2020,jesus-carralero-1_2020,21,2365.4,45.85,1966.2031,-43.888065,jesus-carralero-1_2020-21,4697,2021
lorenzo-phillips-1,2018-19,2018,lorenzo-phillips-1_2018,19,1619.6699999999998,-356.23,1621.9946,-43.913345,lorenzo-phillips-1_2018-19,4698,4137
brandon-morley-1,2018-19,2018,brandon-morley-1_2018,19,2244.52,-75.4,2042.7103,-43.917038,brandon-morley-1_2018-19,4699,1586
grehlon-easter-1,2020-21,2020,grehlon-easter-1_2020,21,925.5,-201,1181.0134,-43.942425,grehlon-easter-1_2020-21,4700,6802
bryant-randleman-1,2021-22,2021,bryant-randleman-1_2021,22,1464.4,-165.6,1657.94,-43.96519,bryant-randleman-1_2021-22,4701,3916
william-dunn-2,2020-21,2020,william-dunn-2_2020,21,1868.36,-40.35,1802.9124,-43.98093,william-dunn-2_2020-21,4702,3026
leslie-nkereuwem-1,2021-22,2021,leslie-nkereuwem-1_2021,22,1514.5,-11.28,2068.4124,-44.014572,leslie-nkereuwem-1_2021-22,4703,1469
everett-winchester-1,2019-20,2019,everett-winchester-1_2019,20,1819.64,-67.56,1952.7675,-44.02662,everett-winchester-1_2019-20,4704,2116
nick-guadarrama-1,2021-22,2021,nick-guadarrama-1_2021,22,1818.3,-51.48,1698.8319,-44.045746,nick-guadarrama-1_2021-22,4705,3676
jonah-jackson-1,2019-20,2019,jonah-jackson-1_2019,20,553.7599999999999,-31.5,773.2544,-44.073826,jonah-jackson-1_2019-20,4706,7712
goran-miladinovic-1,2020-21,2020,goran-miladinovic-1_2020,21,2437,-162.19,2048.7004,-44.188538,goran-miladinovic-1_2020-21,4707,1558
josh-nicholas-2,2019-20,2019,josh-nicholas-2_2019,20,1341.64,69.28999999999999,1780.5902,-44.21594,josh-nicholas-2_2019-20,4708,3172
sebastian-thomas-1,2021-22,2021,sebastian-thomas-1_2021,22,1372.5,-185.46,1320.2833,-44.23422,sebastian-thomas-1_2021-22,4709,6012
gerrale-gates-1,2021-22,2021,gerrale-gates-1_2021,22,2594.28,-42.15,2504.2275,-44.315914,gerrale-gates-1_2021-22,4710,244
cameron-brown-1,2020-21,2020,cameron-brown-1_2020,21,1523.92,82.94000000000001,1448.54,-44.34381,cameron-brown-1_2020-21,4711,5182
isiah-brown-2,2019-20,2019,isiah-brown-2_2019,20,1423.85,184.23,1522.071,-44.374706,isiah-brown-2_2019-20,4712,4704
jordan-walker-2,2018-19,2018,jordan-walker-2_2018,19,1526.7600000000002,-280.08,1333.4802,-44.475773,jordan-walker-2_2018-19,4713,5931
courtney-carter-1,2020-21,2020,courtney-carter-1_2020,21,1783.9500000000005,0,1564.8109,-44.479492,courtney-carter-1_2020-21,4714,4449
christian-turner-2,2021-22,2021,christian-turner-2_2021,22,1449.5500000000002,-62,1938.8939,-44.49033,christian-turner-2_2021-22,4715,2198
anderson-mirambeaux-1,2021-22,2021,anderson-mirambeaux-1_2021,22,2242.81,104.48,2481.386,-44.502674,anderson-mirambeaux-1_2021-22,4716,272
max-johns-1,2019-20,2019,max-johns-1_2019,20,1977.86,-43.5,1686.0114,-44.573357,max-johns-1_2019-20,4717,3744
ryan-allen-3,2020-21,2020,ryan-allen-3_2020,21,966.36,-134.33,1101.6143,-44.581535,ryan-allen-3_2020-21,4718,7200
monty-bowser-1,2020-21,2020,monty-bowser-1_2020,21,1133.5600000000002,-110.76,1099.2441,-44.633434,monty-bowser-1_2020-21,4719,7209
richard-njoku-1,2020-21,2020,richard-njoku-1_2020,21,1760.56,-77.35,1841.7449,-44.63764,richard-njoku-1_2020-21,4720,2786
jalin-anderson-1,2021-22,2021,jalin-anderson-1_2021,22,923.32,-145.13,1096.2117,-44.641422,jalin-anderson-1_2021-22,4721,7227
tariq-balogun-1,2020-21,2020,tariq-balogun-1_2020,21,1812.34,-107.31,1897.0695,-44.73414,tariq-balogun-1_2020-21,4722,2470
garvin-clarke-1,2021-22,2021,garvin-clarke-1_2021,22,1068.94,-131.32,1622.4409,-44.743866,garvin-clarke-1_2021-22,4723,4130
jaylen-sebree-1,2021-22,2021,jaylen-sebree-1_2021,22,2397.1600000000003,220.69,1991.8566,-44.79094,jaylen-sebree-1_2021-22,4724,1875
jose-morales-1,2018-19,2018,jose-morales-1_2018,19,1159.25,-22.74,1289.3583,-44.859768,jose-morales-1_2018-19,4725,6203
jacob-ognacevic-1,2021-22,2021,jacob-ognacevic-1_2021,22,1461.4199999999998,243,1847.6681,-45.02818,jacob-ognacevic-1_2021-22,4726,2755
nikola-maric-1,2020-21,2020,nikola-maric-1_2020,21,2299.24,0,1955.5747,-45.088177,nikola-maric-1_2020-21,4727,2098
andrei-savrasov-1,2020-21,2020,andrei-savrasov-1_2020,21,2042.93,11.6,2209.6792,-45.140366,andrei-savrasov-1_2020-21,4728,877
callum-mcrae-1,2018-19,2018,callum-mcrae-1_2018,19,2377.6,67.76,2491.5447,-45.172768,callum-mcrae-1_2018-19,4729,261
alonzo-sule-1,2021-22,2021,alonzo-sule-1_2021,22,1917.98,64.68,2233.3345,-45.199203,alonzo-sule-1_2021-22,4730,786
jaylen-minnett-1,2018-19,2018,jaylen-minnett-1_2018,19,1237.9199999999998,-220.5,1168.2579,-45.205376,jaylen-minnett-1_2018-19,4731,6878
alex-holt-1,2021-22,2021,alex-holt-1_2021,22,2170.48,-121.44,1972.4332,-45.223328,alex-holt-1_2021-22,4732,1988
jomaru-brown-1,2021-22,2021,jomaru-brown-1_2021,22,1461.4199999999998,-97.02,1434.5745,-45.305798,jomaru-brown-1_2021-22,4733,5285
august-mahoney-1,2021-22,2021,august-mahoney-1_2021,22,1218.6999999999998,340.8,1502.9574,-45.32645,august-mahoney-1_2021-22,4734,4828
daniel-mading-1,2020-21,2020,daniel-mading-1_2020,21,1530.85,-110.88,1633.7505,-45.3311,daniel-mading-1_2020-21,4735,4065
trent-harris-1,2018-19,2018,trent-harris-1_2018,19,1195.27,223.3,1152.2642,-45.33415,trent-harris-1_2018-19,4736,6963
jhaylon-martinez-1,2021-22,2021,jhaylon-martinez-1_2021,22,2882.4800000000005,-137.6,1955.0916,-45.341454,jhaylon-martinez-1_2021-22,4737,2100
jacob-wiley-2,2018-19,2018,jacob-wiley-2_2018,19,1948.6900000000005,-72.45,2188.309,-45.34512,jacob-wiley-2_2018-19,4738,951
peter-kiss-1,2018-19,2018,peter-kiss-1_2018,19,1717.75,315.02,1619.4465,-45.370613,peter-kiss-1_2018-19,4739,4152
victor-enoh-1,2021-22,2021,victor-enoh-1_2021,22,2030.5,-53.07,1914.5668,-45.398273,victor-enoh-1_2021-22,4740,2370
nic-lynch-1,2021-22,2021,nic-lynch-1_2021,22,1596.9999999999998,-26.3,1868.5262,-45.42538,nic-lynch-1_2021-22,4741,2633
josh-ayeni-1,2020-21,2020,josh-ayeni-1_2020,21,2243.5,-181.44,1859.4235,-45.437595,josh-ayeni-1_2020-21,4742,2691
ofure-ujadughele-1,2020-21,2020,ofure-ujadughele-1_2020,21,1770.06,-60.27,1968.1073,-45.45248,ofure-ujadughele-1_2020-21,4743,2007
aleksa-matic-1,2020-21,2020,aleksa-matic-1_2020,21,2008.2,-55.2,1761.9591,-45.52755,aleksa-matic-1_2020-21,4744,3297
daquan-smith-1,2019-20,2019,daquan-smith-1_2019,20,919,-98,1252.4844,-45.538277,daquan-smith-1_2019-20,4745,6411
tray-maddox-1,2019-20,2019,tray-maddox-1_2019,20,1113.3000000000002,-25.98,1438.792,-45.55646,tray-maddox-1_2019-20,4746,5258
trent-brown-1,2019-20,2019,trent-brown-1_2019,20,997.03,-98.64,999.93384,-45.585655,trent-brown-1_2019-20,4747,7524
jahmyl-telfort-1,2020-21,2020,jahmyl-telfort-1_2020,21,1120.9599999999998,-323.6,1632.7773,-45.58612,jahmyl-telfort-1_2020-21,4748,4073
jake-wojcik-1,2021-22,2021,jake-wojcik-1_2021,22,1343.7200000000005,-314.07,1399.0089,-45.633648,jake-wojcik-1_2021-22,4749,5511
deon-stroud-1,2019-20,2019,deon-stroud-1_2019,20,1554.79,-43.76,1424.3224,-45.641014,deon-stroud-1_2019-20,4750,5355
mezie-offurum-1,2021-22,2021,mezie-offurum-1_2021,22,1733.1700000000003,115.71,1774.8263,-45.66208,mezie-offurum-1_2021-22,4751,3211
tim-finke-1,2018-19,2018,tim-finke-1_2018,19,1746.8200000000002,154.4,1750.0483,-45.68728,tim-finke-1_2018-19,4752,3376
zach-nutall-1,2019-20,2019,zach-nutall-1_2019,20,1955.32,61.6,1648.8108,-45.692238,zach-nutall-1_2019-20,4753,3962
